BPM Serial No.	16elec																																																																																																	
BPM Size	110																																																																																																	
"Experi,menter"	Tajima      Toyama      Hanamura      Kawachi      																																																																																																	
Meas. Start Time	2019/08/2917:38																																																																																																	
Meas. Finish Time	2019/08/2918:26																																																																																																	
Linear Scale Origin X(mm)	-99.334																																																																																																	
Linear Scale Origin Y(mm)	88.445																																																																																																	
note																																																																																																		
																																																																																																		
																																																																																																		
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
Linear Scale X (mm)		-119.335	-109.338	-99.337	-89.336	-79.335	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.34	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-119.335	-109.338	-99.337	-89.336	-79.335
Linear Scale Y (mm)		38.448	38.448	38.448	38.448	38.448	48.444	48.444	48.444	48.444	48.444	48.444	48.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	68.443	68.443	68.444	68.444	68.443	68.443	68.443	68.443	68.443	68.443	68.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	128.442	128.442	128.442	128.442	128.442	128.442	128.442	138.442	138.442	138.442	138.442	138.442
R(beam)[mm]		20.001	10.004	0.003	-9.998	-19.999	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.006	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	20.001	10.004	0.003	-9.998	-19.999
Y(beam)[mm]		-49.997	-49.997	-49.997	-49.997	-49.997	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-20.002	-20.002	-20.001	-20.001	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	39.997	39.997	39.997	39.997	39.997	39.997	39.997	49.997	49.997	49.997	49.997	49.997
Net Ana Temperature[℃]		22.25989613	22.26161776	22.27549208	22.26998182	22.29274734	22.27314204	22.26476759	22.30059725	22.2924617	22.30590756	22.26562451	22.25578032	22.27641911	22.26854583	22.23152168	22.23494417	22.24250844	22.25161257	22.25868865	22.23450532	22.2369826	22.23433913	22.26089847	22.26248767	22.24995845	22.2477772	22.24389769	22.22398078	22.25885225	22.260953	22.27930408	22.27532589	22.28157362	22.28375227	22.28200467	22.27252921	22.3007167	22.29689431	22.29639055	22.284765	22.25415217	22.23991431	22.26151909	22.25726565	22.23714879	22.26124903	22.28728642	22.31866528	22.32096598	22.31598546	22.31613347	22.31676448	22.32935601	22.32223578	22.27550247	22.26713062	22.28136069	22.29760062	22.30417814	22.31162815	22.29220982	22.30175798	22.30691249	22.28908855	22.27086731	22.27050377	22.28346144	22.30325889	22.29461179	22.31438068	22.28998702	22.26757725	22.27292651	22.30848351	22.3246845	22.33508439	22.34783693	22.34955336	22.34343547	22.30720332	22.26001818	22.26489224	22.27492859	22.28360945	22.30185147	22.28142301	22.24956375	22.22211633	22.23093223	22.24684238	22.28584524	22.29628668	22.3200026	22.31673332	22.35102311	22.36468709	22.33074786
BPM Temperature[℃]		20.46829395	20.44141781	20.41210075	20.38665282	20.36691768	20.35489483	20.40462218	20.430953	20.44489743	20.41506102	20.40592054	20.40875097	20.37213711	20.3860296	20.36452869	20.33438068	20.33165412	20.33168008	20.32562971	20.35416775	20.35907556	20.34123604	20.31794339	20.31093223	20.32534407	20.34331343	20.32243573	20.31150351	20.35437549	20.36964425	20.36104908	20.37870683	20.41376266	20.3945209	20.35749156	20.36208777	20.35993249	20.35442742	20.36029603	20.35782914	20.32804466	20.32762919	20.32773306	20.31638535	20.32887562	20.33843158	20.34583225	20.3450013	20.36385354	20.38408206	20.39623474	20.38322514	20.37496754	20.37462997	20.34796157	20.37945988	20.41846274	20.40854324	20.3830174	20.38930148	20.40542716	20.42651259	20.42009868	20.38950922	20.40033757	20.4338873	20.40181771	20.40792002	20.41121787	20.41090626	20.40002597	20.41184108	20.45219424	20.45949104	20.46211374	20.46242534	20.40109063	20.40249286	20.40573877	20.39062581	20.35941314	20.3535705	20.33009608	20.31454168	20.33591275	20.40906258	20.40763438	20.38099195	20.36676188	20.36865749	20.37289016	20.37135809	20.35097377	20.35637497	20.40090885	20.42311088	20.42074786
Frequency (Hz) / Data (dB)	850000	-37.50433197	-40.59811571	-43.50598275	-46.30952938	-49.17028281	-34.45892473	-37.29995608	-40.03892515	-42.67209097	-45.25407428	-47.91388514	-50.78376761	-34.43956347	-36.06429307	-38.12670921	-40.38743392	-42.64840521	-45.01305598	-47.46924046	-50.04487805	-52.90176509	-37.44670704	-37.26444586	-38.12030595	-39.55787215	-41.31200007	-43.25439777	-45.26960261	-47.54815246	-49.85491704	-52.55321077	-55.71815817	-40.56227553	-39.98626085	-40.34897066	-41.31854405	-42.65909217	-44.22589254	-46.00596486	-48.05361272	-50.29448382	-52.76909101	-55.68709909	-43.4339722	-42.58607235	-42.62556274	-43.24753826	-44.25732221	-45.59773524	-47.14466949	-48.89134282	-50.9661764	-53.29989563	-56.11717671	-46.24484981	-45.22271126	-44.9330319	-45.29423527	-46.04939656	-47.14694785	-48.50313092	-50.14092247	-52.03063875	-54.31522086	-56.97665141	-49.11656684	-47.83486431	-47.41228838	-47.53589094	-48.03690308	-48.94613283	-50.14173272	-51.6573315	-53.45001766	-55.63825908	-58.33206049	-50.6875892	-50.00068184	-49.92695265	-50.20403213	-50.94498298	-51.97982818	-53.39963423	-55.13610209	-57.41361339	-52.88858874	-52.59578215	-52.79550093	-53.33661186	-54.22423058	-55.64108479	-57.34526998	-55.68338568	-55.65489481	-56.18611754	-56.98893808	-58.37803774
	1700000	-31.68560007	-34.78417084	-37.67084779	-40.47931177	-43.35633685	-28.62733761	-31.46957302	-34.19927345	-36.8336826	-39.4393142	-42.09057515	-44.91980889	-28.60630868	-30.23418616	-32.30398351	-34.54432664	-36.83170822	-39.1817023	-41.6172524	-44.20719334	-47.06395572	-31.63082701	-31.43795081	-32.29040117	-33.73833316	-35.48818312	-37.41861825	-39.46218214	-41.69238712	-44.04231245	-46.70347506	-49.82132266	-34.73587535	-34.16808901	-34.52848009	-35.48932928	-36.83453724	-38.41021302	-40.20416079	-42.21499607	-44.41729978	-46.88967802	-49.84274571	-37.61756221	-36.77130743	-36.80277932	-37.41034502	-38.42869473	-39.75670362	-41.32329444	-43.07946017	-45.12643993	-47.44368279	-50.24709147	-40.43274804	-39.4031342	-39.13180288	-39.47115879	-40.22427724	-41.31624808	-42.68050724	-44.30042783	-46.16668971	-48.40328049	-51.12483612	-43.30987018	-42.02508602	-41.57618611	-41.68279301	-42.21108099	-43.10318042	-44.29929145	-45.78454261	-47.5788811	-49.76362556	-52.48362626	-44.88652745	-44.18546607	-44.07214074	-44.39015573	-45.10442341	-46.16326581	-47.5687207	-49.29577345	-51.51218223	-47.0640473	-46.73405396	-46.88806025	-47.48023828	-48.39678824	-49.74912137	-51.4902975	-49.83806709	-49.79603747	-50.25201266	-51.12791815	-52.43470665
	2550000	-28.35643894	-31.45682073	-34.34633023	-37.15814023	-40.04127815	-25.28926836	-28.1354483	-30.8726668	-33.50839058	-36.1171163	-38.76588292	-41.60757467	-25.2687007	-26.89517475	-28.96679666	-31.21182083	-33.4986703	-35.8518651	-38.28883259	-40.89236647	-43.75075984	-28.29968278	-28.10263487	-28.95236808	-30.40155294	-32.15235921	-34.08825634	-36.13794658	-38.36463572	-40.7314095	-43.39983433	-46.52298966	-31.40989467	-30.83437221	-31.19075264	-32.15290383	-33.49857172	-35.08707049	-36.87328344	-38.89498921	-41.09994315	-43.58443073	-46.51040622	-34.29335994	-33.44722631	-33.47289726	-34.07825696	-35.09794041	-36.42117084	-37.99245439	-39.76320493	-41.81431828	-44.13821067	-46.93792411	-37.10950432	-36.07847445	-35.8061822	-36.14494241	-36.89552972	-37.98630011	-39.35311648	-40.97192243	-42.87186459	-45.1086176	-47.80696568	-39.98737681	-38.70866021	-38.25339822	-38.35592242	-38.88733221	-39.77329801	-40.97708873	-42.46103606	-44.26622951	-46.45692188	-49.16292128	-41.56381353	-40.86170227	-40.74745818	-41.06636985	-41.78194615	-42.84530678	-44.25469829	-45.99825939	-48.19547188	-43.74066692	-43.40479372	-43.57732104	-44.15437323	-45.09061779	-46.44317167	-48.19238528	-46.51621375	-46.48976701	-46.93782998	-47.83495939	-49.14075259
	3400000	-26.01455335	-29.11698614	-32.01100343	-34.82820269	-37.7113847	-22.94307742	-25.79126811	-28.52892617	-31.16784042	-33.77667802	-36.43306383	-39.27435898	-22.92289865	-24.54694168	-26.62119875	-28.86661104	-31.15753278	-33.50928484	-35.95111926	-38.55557705	-41.43456989	-25.9606567	-25.75714939	-26.60743928	-28.05506145	-29.80602773	-31.74362902	-33.79761053	-36.02932528	-38.4033237	-41.0680475	-44.20329006	-29.07116398	-28.48925681	-28.84654136	-29.8070423	-31.15453086	-32.74290402	-34.53656161	-36.55591292	-38.76136709	-41.25371504	-44.18941388	-31.95842913	-31.11044576	-31.13086349	-31.73283318	-32.75386662	-34.08256329	-35.64843555	-37.42678541	-39.47993445	-41.81224816	-44.61002628	-34.77273934	-33.735369	-33.46465826	-33.80174478	-34.55139011	-35.6436198	-37.00917091	-38.63625026	-40.5376695	-42.79036654	-45.48896396	-37.65682607	-36.37363545	-35.91198886	-36.01199656	-36.54162419	-37.43922918	-38.63733832	-40.12849586	-41.93305429	-44.12503974	-46.820847	-39.22536009	-38.51972321	-38.40968927	-38.73441829	-39.45446778	-40.50880284	-41.9194716	-43.66605493	-45.87039856	-41.41336118	-41.07675993	-41.24702936	-41.8232976	-42.76588164	-44.11046464	-45.87813282	-44.19446892	-44.17148908	-44.62265579	-45.51400107	-46.82633384
