BPM Serial No.	16elec																																																																																																	
BPM Size	110																																																																																																	
"Experi,menter"	Tajima      Toyama      Hanamura      Kawachi      																																																																																																	
Meas. Start Time	2019/08/2917:38																																																																																																	
Meas. Finish Time	2019/08/2918:26																																																																																																	
Linear Scale Origin X(mm)	-99.334																																																																																																	
Linear Scale Origin Y(mm)	88.445																																																																																																	
note																																																																																																		
																																																																																																		
																																																																																																		
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
Linear Scale X (mm)		-119.335	-109.338	-99.337	-89.336	-79.335	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.34	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-119.335	-109.338	-99.337	-89.336	-79.335
Linear Scale Y (mm)		38.448	38.448	38.448	38.448	38.448	48.444	48.444	48.444	48.444	48.444	48.444	48.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	68.443	68.443	68.444	68.444	68.443	68.443	68.443	68.443	68.443	68.443	68.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	128.442	128.442	128.442	128.442	128.442	128.442	128.442	138.442	138.442	138.442	138.442	138.442
R(beam)[mm]		20.001	10.004	0.003	-9.998	-19.999	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.006	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	20.001	10.004	0.003	-9.998	-19.999
Y(beam)[mm]		-49.997	-49.997	-49.997	-49.997	-49.997	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-20.002	-20.002	-20.001	-20.001	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	39.997	39.997	39.997	39.997	39.997	39.997	39.997	49.997	49.997	49.997	49.997	49.997
Net Ana Temperature[℃]		22.25835108	22.26593352	22.27595689	22.27866528	22.28866788	22.26393664	22.27467151	22.30384316	22.2984939	22.29502727	22.25863152	22.26219943	22.27406907	22.25106726	22.23943132	22.23725266	22.25088548	22.25323033	22.25075565	22.23250065	22.23689951	22.24421189	22.26520644	22.25242015	22.25216567	22.25191898	22.22836925	22.23561153	22.25870164	22.26265386	22.27425344	22.27991431	22.27315762	22.28441963	22.27735913	22.28256816	22.29665022	22.29645287	22.29482991	22.27728123	22.24069852	22.24079979	22.2713529	22.24709945	22.23667619	22.27102051	22.2934095	22.31487666	22.31566606	22.31034017	22.31727084	22.31506881	22.33775643	22.31866788	22.27012984	22.26476759	22.2914308	22.2964295	22.31296287	22.30546092	22.29467411	22.30237081	22.29938198	22.27518826	22.26686835	22.27535705	22.29646585	22.29095819	22.29918463	22.30943132	22.27413399	22.27638795	22.28748896	22.31673332	22.33430538	22.31837964	22.3505557	22.35327967	22.33689431	22.27803687	22.25690989	22.27064139	22.27849649	22.28469488	22.30822643	22.27839263	22.24117112	22.215718	22.23343028	22.26315243	22.2949234	22.29299662	22.31024929	22.32534147	22.35441963	22.35509218	22.3301558
BPM Temperature[℃]		20.45910153	20.43206959	20.40327188	20.376188	20.37120229	20.37273435	20.41191898	20.43978187	20.44089847	20.398416	20.40223319	20.40854324	20.37743443	20.37920021	20.3477798	20.32542197	20.33152428	20.33134251	20.3307972	20.36136069	20.36548948	20.33251104	20.32087769	20.31160737	20.33199169	20.33630226	20.31838484	20.31695663	20.36258115	20.36668398	20.36154246	20.38418593	20.40786809	20.38818489	20.34832511	20.36021813	20.36250325	20.3521423	20.36941054	20.34970138	20.32721371	20.32020254	20.33957414	20.31529473	20.33897689	20.34146975	20.34591015	20.35294729	20.36922877	20.39101532	20.3914308	20.38517268	20.37172163	20.37847312	20.35595949	20.3915087	20.42087769	20.39828616	20.38335497	20.39239159	20.42279927	20.42152688	20.41264607	20.38548429	20.40747858	20.42864191	20.39631265	20.40594651	20.40470008	20.40184368	20.40314204	20.42129317	20.45788107	20.45767333	20.4635679	20.4549208	20.40392106	20.39467671	20.40399896	20.38392625	20.3534926	20.34910413	20.3183329	20.31635939	20.35193456	20.41251623	20.39997403	20.37894053	20.36219164	20.36941054	20.37437029	20.37574656	20.3521423	20.36452869	20.41399636	20.41472345	20.42168268
Frequency (Hz) / Data (dB)	850000	-49.10456449	-46.25376175	-43.4644028	-40.57394605	-37.45243306	-50.72782771	-47.90327194	-45.25202221	-42.63232755	-39.9396225	-37.25873709	-34.42787427	-52.90524953	-49.97181164	-47.40905805	-44.94520219	-42.63440457	-40.34769815	-38.1271961	-36.05137972	-34.44309456	-55.70256746	-52.51368349	-49.91524642	-47.45470765	-45.24201431	-43.23396387	-41.29023411	-39.50793888	-38.11017927	-37.27085084	-37.49375668	-55.69878745	-52.73491204	-50.2464016	-48.06284788	-46.06584346	-44.24021387	-42.63311194	-41.3026949	-40.37774375	-40.02269877	-40.60289018	-56.10395396	-53.29140962	-50.96819775	-48.97064849	-47.1420188	-45.58044734	-44.25293418	-43.23040714	-42.65931046	-42.64601152	-43.46944677	-57.0037229	-54.27371704	-52.02971246	-50.06932827	-48.50690668	-47.14520933	-46.00632444	-45.25665523	-44.99842572	-45.19827594	-46.27612941	-58.31035793	-55.6047881	-53.42555868	-51.6115069	-50.13913731	-48.94824687	-48.06489568	-47.54137487	-47.44010638	-47.8740335	-49.09749532	-57.37655887	-55.19114306	-53.43960643	-52.04605826	-50.97271038	-50.25236879	-49.87781307	-50.04463284	-50.73888815	-57.38753068	-55.64499326	-54.33807841	-53.37549354	-52.74154745	-52.61726136	-52.87234715	-58.37408011	-57.04075169	-56.19189665	-55.65440561	-55.71243034
	1700000	-43.28164196	-40.43787622	-37.62341553	-34.73978738	-31.6328501	-44.88966413	-42.06158412	-39.40287924	-36.7994384	-34.12901119	-31.42794002	-28.59299227	-47.03609651	-44.14950965	-41.5783362	-39.10764434	-36.80574425	-34.51534105	-32.28674368	-30.22032347	-28.60663279	-49.83176739	-46.69008985	-44.05717793	-41.64376739	-39.43242768	-37.39906252	-35.46242727	-33.68941735	-32.28001845	-31.44023023	-31.66466544	-49.76338682	-46.88867465	-44.40822304	-42.21049924	-40.2180307	-38.40736695	-36.80347153	-35.47148863	-34.53017726	-34.18986533	-34.78392073	-50.23828702	-47.44145491	-45.12357962	-43.08613052	-41.30267544	-39.74213591	-38.42587354	-37.40196745	-36.81403171	-36.81107719	-37.6469202	-51.12235314	-48.41927788	-46.17912911	-44.24647933	-42.66174645	-41.30982945	-40.19479118	-39.44344134	-39.16090649	-39.38006758	-40.45978195	-52.44183513	-49.73649759	-47.55569676	-45.72079229	-44.2849638	-43.09772569	-42.21748253	-41.69106579	-41.60934897	-42.04514459	-43.29569897	-51.51205113	-49.31712874	-47.57209533	-46.18122943	-45.11831124	-44.39573901	-44.03445356	-44.18625061	-44.91580883	-51.4934032	-49.76665543	-48.41331351	-47.47754747	-46.88463318	-46.73302868	-47.03500772	-52.45990711	-51.12660384	-50.24999113	-49.7604388	-49.82614275
	2550000	-39.97985961	-37.11403613	-34.30962133	-31.42203104	-28.30894077	-41.57289715	-38.74508642	-36.08651877	-33.47775395	-30.81193057	-28.10005451	-25.26206983	-43.741189	-40.83600118	-38.26072093	-35.79993886	-33.48145352	-31.19010493	-28.95956088	-26.89125569	-25.27676377	-46.51662999	-43.37594558	-40.74271342	-38.32581321	-36.11692402	-34.07667318	-32.12856742	-30.36214	-28.94764047	-28.11082085	-28.33710358	-46.47875944	-43.57557781	-41.08647422	-38.8887572	-36.89970381	-35.08536778	-33.4755987	-32.14678274	-31.20467608	-30.86740144	-31.46549614	-46.93000265	-44.1322317	-41.79837189	-39.77018885	-37.98625737	-36.41415609	-35.09759812	-34.07908761	-33.49337836	-33.48649373	-34.33398261	-47.81056461	-45.10736488	-42.85564195	-40.93334825	-39.3431931	-37.98669035	-36.87748972	-36.13279188	-35.84471249	-36.07603597	-37.14570765	-49.10617816	-46.41891745	-44.24731326	-42.4287674	-40.9718147	-39.77367282	-38.89793492	-38.37153475	-38.28335134	-38.73976275	-40.00112925	-48.17944142	-46.00464657	-44.25753983	-42.867468	-41.81229539	-41.08251981	-40.7297417	-40.87511335	-41.60440328	-48.18272192	-46.44323763	-45.11407474	-44.16856051	-43.57900622	-43.4314574	-43.73968473	-49.17391361	-47.84027536	-46.96004231	-46.48001152	-46.54480296
	3400000	-37.65345387	-34.7904016	-31.97985691	-29.08789156	-25.97605901	-39.24612715	-36.41486656	-33.75191891	-31.14136207	-28.4759731	-25.76073923	-22.92084345	-41.41837352	-38.50365066	-35.92800583	-33.47012411	-31.14179657	-28.84951878	-26.61699095	-24.54928798	-22.93499187	-44.19504686	-41.05386538	-38.40588468	-35.99481663	-33.78230309	-31.73509923	-29.79407709	-28.02970244	-26.61259566	-25.77484915	-26.0083493	-44.15854128	-41.24188991	-38.7540154	-36.55037789	-34.56228117	-32.74468601	-31.13745061	-29.80645685	-28.86473255	-28.52889841	-29.12985937	-44.60692673	-41.8012682	-39.46793376	-37.4352909	-35.64537097	-34.08146266	-32.76124736	-31.74056861	-31.15916536	-31.15612256	-32.00305009	-45.49340744	-42.77619125	-40.52375238	-38.60183977	-37.00486515	-35.64895145	-34.54204712	-33.79455517	-33.50711401	-33.74736964	-34.81415125	-46.79716785	-44.09127906	-41.91556341	-40.09497561	-38.63469175	-37.44528506	-36.56351723	-36.03792464	-35.95698657	-36.4167882	-37.6765823	-45.85244788	-43.67492132	-41.93121225	-40.53551549	-39.46999612	-38.74851467	-38.3969281	-38.55013031	-39.27819916	-45.86291157	-44.1144483	-42.7913277	-41.83948147	-41.25016699	-41.09888158	-41.42162079	-46.84992956	-45.52119792	-44.63164286	-44.1550078	-44.21099433
