BPM Serial No.	16elec																																																																																																	
BPM Size	110																																																																																																	
"Experi,menter"	Tajima      Toyama      Hanamura      Kawachi      																																																																																																	
Meas. Start Time	2019/08/2917:38																																																																																																	
Meas. Finish Time	2019/08/2918:26																																																																																																	
Linear Scale Origin X(mm)	-99.334																																																																																																	
Linear Scale Origin Y(mm)	88.445																																																																																																	
note																																																																																																		
																																																																																																		
																																																																																																		
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
Linear Scale X (mm)		-119.335	-109.338	-99.337	-89.336	-79.335	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.341	-129.339	-119.339	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-149.339	-139.34	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-49.332	-139.338	-129.339	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-59.333	-129.337	-119.338	-109.338	-99.337	-89.336	-79.335	-69.334	-119.335	-109.338	-99.337	-89.336	-79.335
Linear Scale Y (mm)		38.448	38.448	38.448	38.448	38.448	48.444	48.444	48.444	48.444	48.444	48.444	48.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	58.444	68.443	68.443	68.444	68.444	68.443	68.443	68.443	68.443	68.443	68.443	68.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	78.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	88.443	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	98.442	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	108.443	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	118.442	128.442	128.442	128.442	128.442	128.442	128.442	128.442	138.442	138.442	138.442	138.442	138.442
R(beam)[mm]		20.001	10.004	0.003	-9.998	-19.999	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.007	30.005	20.005	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	50.005	40.006	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	-50.002	40.004	30.005	20.004	10.004	0.003	-9.998	-19.999	-30	-40.001	30.003	20.004	10.004	0.003	-9.998	-19.999	-30	20.001	10.004	0.003	-9.998	-19.999
Y(beam)[mm]		-49.997	-49.997	-49.997	-49.997	-49.997	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-20.002	-20.002	-20.001	-20.001	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-10.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	19.998	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	29.997	39.997	39.997	39.997	39.997	39.997	39.997	39.997	49.997	49.997	49.997	49.997	49.997
Net Ana Temperature[℃]		22.25835108	22.26593352	22.27595689	22.27866528	22.28866788	22.26393664	22.27467151	22.30384316	22.2984939	22.29502727	22.25863152	22.26219943	22.27406907	22.25106726	22.23943132	22.23725266	22.25088548	22.25323033	22.25075565	22.23250065	22.23689951	22.24421189	22.26520644	22.25242015	22.25216567	22.25191898	22.22836925	22.23561153	22.25870164	22.26265386	22.27425344	22.27991431	22.27315762	22.28441963	22.27735913	22.28256816	22.29665022	22.29645287	22.29482991	22.27728123	22.24069852	22.24079979	22.2713529	22.24709945	22.23667619	22.27102051	22.2934095	22.31487666	22.31566606	22.31034017	22.31727084	22.31506881	22.33775643	22.31866788	22.27012984	22.26476759	22.2914308	22.2964295	22.31296287	22.30546092	22.29467411	22.30237081	22.29938198	22.27518826	22.26686835	22.27535705	22.29646585	22.29095819	22.29918463	22.30943132	22.27413399	22.27638795	22.28748896	22.31673332	22.33430538	22.31837964	22.3505557	22.35327967	22.33689431	22.27803687	22.25690989	22.27064139	22.27849649	22.28469488	22.30822643	22.27839263	22.24117112	22.215718	22.23343028	22.26315243	22.2949234	22.29299662	22.31024929	22.32534147	22.35441963	22.35509218	22.3301558
BPM Temperature[℃]		20.45910153	20.43206959	20.40327188	20.376188	20.37120229	20.37273435	20.41191898	20.43978187	20.44089847	20.398416	20.40223319	20.40854324	20.37743443	20.37920021	20.3477798	20.32542197	20.33152428	20.33134251	20.3307972	20.36136069	20.36548948	20.33251104	20.32087769	20.31160737	20.33199169	20.33630226	20.31838484	20.31695663	20.36258115	20.36668398	20.36154246	20.38418593	20.40786809	20.38818489	20.34832511	20.36021813	20.36250325	20.3521423	20.36941054	20.34970138	20.32721371	20.32020254	20.33957414	20.31529473	20.33897689	20.34146975	20.34591015	20.35294729	20.36922877	20.39101532	20.3914308	20.38517268	20.37172163	20.37847312	20.35595949	20.3915087	20.42087769	20.39828616	20.38335497	20.39239159	20.42279927	20.42152688	20.41264607	20.38548429	20.40747858	20.42864191	20.39631265	20.40594651	20.40470008	20.40184368	20.40314204	20.42129317	20.45788107	20.45767333	20.4635679	20.4549208	20.40392106	20.39467671	20.40399896	20.38392625	20.3534926	20.34910413	20.3183329	20.31635939	20.35193456	20.41251623	20.39997403	20.37894053	20.36219164	20.36941054	20.37437029	20.37574656	20.3521423	20.36452869	20.41399636	20.41472345	20.42168268
Frequency (Hz) / Data (dB)	850000	-37.45732984	-40.60077458	-43.50640696	-46.32812145	-49.16162471	-34.45801552	-37.29736438	-40.03360413	-42.66820927	-45.21604193	-47.91496981	-50.78439629	-34.44289515	-36.01486176	-38.13444805	-40.3331979	-42.66330715	-45.00913253	-47.46707488	-50.0562179	-52.93133787	-37.44593879	-37.20955107	-38.1175995	-39.51361225	-41.26060763	-43.25105207	-45.31803187	-47.51054734	-49.89512274	-52.56974758	-55.74469064	-40.55928748	-39.98481979	-40.34686346	-41.31602605	-42.66179029	-44.25510972	-46.04754875	-48.05268613	-50.3163862	-52.73878247	-55.67117598	-43.43841156	-42.60536683	-42.63354283	-43.25767566	-44.26093678	-45.58390992	-47.15913762	-48.93079063	-50.97227897	-53.29989172	-56.1157016	-46.2438017	-45.21741889	-44.96870321	-45.245717	-46.05560988	-47.14473023	-48.44419208	-50.08217962	-52.04023592	-54.26922486	-57.0275339	-49.05009706	-47.86603304	-47.40303071	-47.48098537	-48.03722472	-48.95509913	-50.15421456	-51.64274963	-53.46871243	-55.56478738	-58.32674923	-50.7026078	-50.0300403	-49.89928425	-50.26715234	-50.96001506	-52.00239112	-53.37533878	-55.16480285	-57.32812646	-52.90210103	-52.58390724	-52.80931494	-53.30951478	-54.27327644	-55.58136408	-57.26483521	-55.69480833	-55.69663506	-56.16753193	-56.96616892	-58.32328783
	1700000	-31.65672985	-34.78633567	-37.6689066	-40.48412974	-43.35553063	-28.63150018	-31.47422716	-34.20251037	-36.83694283	-39.40266304	-42.09186075	-44.92703348	-28.60855745	-30.20112192	-32.30845735	-34.51005486	-36.8354514	-39.18254329	-41.61294101	-44.21068601	-47.07442616	-31.63384775	-31.4039971	-32.29366379	-33.70120271	-35.45492829	-37.42621082	-39.48407186	-41.66190713	-44.06606667	-46.72223997	-49.83445041	-34.73773983	-34.16875187	-34.52769733	-35.4920757	-36.83084125	-38.42543013	-40.22059411	-42.22327849	-44.42639707	-46.90191456	-49.82262072	-37.62428521	-36.7844536	-36.80886397	-37.40901843	-38.43249398	-39.75409539	-41.319501	-43.097012	-45.12199068	-47.45525475	-50.2591665	-40.43361775	-39.40405452	-39.14410373	-39.44478008	-40.23035605	-41.31945092	-42.64629957	-44.2618054	-46.18171065	-48.37756938	-51.14836857	-43.26664243	-42.04789742	-41.58091651	-41.63948762	-42.21471327	-43.10399304	-44.30722926	-45.79964845	-47.58734628	-49.71580209	-52.45884681	-44.88566088	-44.18068172	-44.07477341	-44.40636945	-45.12557592	-46.18879297	-47.53629611	-49.30107465	-51.48860388	-47.06607374	-46.73955935	-46.89055008	-47.4708603	-48.42006536	-49.76757605	-51.44852472	-49.83662636	-49.80947161	-50.24336904	-51.11399612	-52.47002249
	2550000	-28.33122308	-31.45517271	-34.34775125	-37.16121722	-40.03875405	-25.29022579	-28.13597937	-30.87250358	-33.51200099	-36.08726021	-38.77420503	-41.60500406	-25.26986599	-26.86780815	-28.96911477	-31.18297359	-33.50187944	-35.85495029	-38.2900044	-40.8946438	-43.7674024	-28.30096605	-28.07318723	-28.9570306	-30.37362899	-32.1267006	-34.089969	-36.15082187	-38.33664334	-40.7417603	-43.41125802	-46.52691117	-31.41117158	-30.83632748	-31.19131213	-32.15490495	-33.49821746	-35.09533775	-36.89077063	-38.89956602	-41.10230563	-43.59104514	-46.52871666	-34.29414271	-33.45774824	-33.47616242	-34.0784079	-35.10091089	-36.42190498	-37.99059751	-39.77200952	-41.80915846	-44.14771053	-46.94698054	-37.11015537	-36.07464712	-35.81445357	-36.11330182	-36.89812199	-37.98749576	-39.32050639	-40.94160833	-42.8717434	-45.07954585	-47.83257233	-39.96046136	-38.71803485	-38.2536617	-38.32262193	-38.88553831	-39.77135107	-40.98118125	-42.46667806	-44.26697007	-46.41810142	-49.13841715	-41.56287289	-40.8652083	-40.74671808	-41.08001062	-41.80356282	-42.8548631	-44.23277999	-46.00031663	-48.19791055	-43.75075486	-43.41013563	-43.57262624	-44.16165896	-45.10752781	-46.44720113	-48.16340322	-46.52394129	-46.50447334	-46.94477356	-47.80740645	-49.16274623
	3400000	-25.9946006	-29.11986751	-32.01392967	-34.82874521	-37.71406946	-22.94527012	-25.79189855	-28.52953	-31.16912321	-33.75199961	-36.4336412	-39.27547302	-22.92513395	-24.52316129	-26.62486639	-28.84226823	-31.16030881	-33.51293063	-35.95363909	-38.55552911	-41.44391937	-25.96219858	-25.73191237	-26.6104577	-28.02939444	-29.78523291	-31.74638025	-33.81356792	-36.006673	-38.41351549	-41.08372401	-44.20873319	-29.07354058	-28.4924073	-28.84704385	-29.80785968	-31.15390101	-32.75151967	-34.55273675	-36.55275627	-38.76443157	-41.25756197	-44.18065055	-31.96050522	-31.11915772	-31.1317442	-31.73700074	-32.75674367	-34.0836977	-35.64888255	-37.43758694	-39.48099666	-41.82497169	-44.61552203	-34.77442222	-33.7357859	-33.47322528	-33.77660697	-34.55391467	-35.64655224	-36.9850822	-38.61236513	-40.53892722	-42.76487055	-45.50319947	-37.63111491	-36.38531254	-35.91764293	-35.98765416	-36.54625088	-37.43754143	-38.6371271	-40.13005796	-41.93439459	-44.09812412	-46.81451761	-39.23131713	-38.52037762	-38.40938892	-38.74833352	-39.46377563	-40.52453191	-41.90124788	-43.66744759	-45.87565643	-41.41692516	-41.07726486	-41.24513734	-41.82993066	-42.77872179	-44.12222756	-45.8414145	-44.20007108	-44.17763587	-44.62157882	-45.4893033	-46.84335077
