BPM Serial No.	16elec																																																																																																																																																																																																																																																																																																																																																																																					
BPM Size	110																																																																																																																																																																																																																																																																																																																																																																																					
"Experi,menter"	Tajima      Hanamura      Kawachi      																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Start Time	2019/08/2619:10																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Finish Time	2019/08/2623:14																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin X(mm)	-99.673																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin Y(mm)	88.51																																																																																																																																																																																																																																																																																																																																																																																					
note																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373
Linear Scale X (mm)		-119.674	-114.677	-109.677	-104.676	-99.675	-94.675	-89.675	-84.674	-79.674	-129.675	-124.678	-119.677	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.674	-79.674	-74.673	-69.673	-134.676	-129.678	-124.678	-119.677	-114.677	-109.677	-104.676	-99.675	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-139.677	-134.679	-129.678	-124.678	-119.677	-114.677	-109.677	-104.676	-99.675	-94.675	-89.675	-84.674	-79.674	-74.673	-69.673	-64.672	-59.672	-144.678	-139.679	-134.679	-129.678	-124.678	-119.677	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-144.677	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.675	-94.675	-89.675	-84.674	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.675	-94.675	-89.675	-84.674	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.67	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.674	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.67	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.674	-79.674	-74.674	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-54.671	-49.671	-144.677	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-54.671	-144.678	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-54.671	-139.677	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-134.676	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.673	-129.676	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674	-74.673	-69.673	-119.675	-114.677	-109.677	-104.676	-99.676	-94.675	-89.675	-84.675	-79.674
Linear Scale Y (mm)		38.513	38.513	38.513	38.513	38.513	38.513	38.513	38.513	38.513	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	43.511	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	48.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	53.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	58.51	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	63.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	68.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	73.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	78.509	83.508	83.508	83.508	83.509	83.509	83.509	83.509	83.508	83.508	83.508	83.508	83.508	83.508	83.508	83.508	83.509	83.508	83.509	83.509	83.509	83.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	88.509	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	93.508	98.508	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	98.509	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	103.508	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	108.509	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	113.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	118.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	123.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	128.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	133.508	138.509	138.509	138.509	138.509	138.509	138.509	138.509	138.509	138.509
R(beam)[mm]		20.001	15.004	10.004	5.003	0.002	-4.998	-9.998	-14.999	-19.999	30.002	25.005	20.004	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.999	-19.999	-25	-30	35.003	30.005	25.005	20.004	15.004	10.004	5.003	0.002	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	40.004	35.006	30.005	25.005	20.004	15.004	10.004	5.003	0.002	-4.998	-9.998	-14.999	-19.999	-25	-30	-35.001	-40.001	45.005	40.006	35.006	30.005	25.005	20.004	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	-40.001	-45.002	45.004	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.002	-4.998	-9.998	-14.999	-19.999	-25	-30	-35.001	-40.001	-45.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.002	-4.998	-9.998	-14.999	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.003	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.999	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.003	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.999	-19.999	-24.999	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	-45.002	-50.002	45.004	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	-45.002	45.005	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	-45.002	40.004	35.006	30.006	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35	-40.001	35.003	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35	30.003	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999	-25	-30	20.002	15.004	10.004	5.003	0.003	-4.998	-9.998	-14.998	-19.999
Y(beam)[mm]		-49.997	-49.997	-49.997	-49.997	-49.997	-49.997	-49.997	-49.997	-49.997	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-44.999	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-40	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-35	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-30	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-25.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-20.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-15.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-10.001	-5.002	-5.002	-5.002	-5.001	-5.001	-5.001	-5.001	-5.002	-5.002	-5.002	-5.002	-5.002	-5.002	-5.002	-5.002	-5.001	-5.002	-5.001	-5.001	-5.001	-5.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	4.998	9.998	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	14.998	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	24.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	29.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	34.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	44.998	49.999	49.999	49.999	49.999	49.999	49.999	49.999	49.999	49.999
Net Ana Temperature[℃]		22.07738509	22.0769852	22.08400935	22.05457543	22.07221501	22.09179174	22.07610231	22.05479096	22.04574916	22.06695144	22.08056868	22.07401974	22.07370553	22.08471566	22.07626331	22.06231888	22.04578551	22.04559076	22.00336796	21.9681719	21.93157881	21.88700338	21.78259153	21.71338094	21.70584264	21.71237601	21.73247468	21.73974812	21.75023371	21.75258634	21.78204622	21.81708387	21.83969878	21.85531031	21.82875097	21.80281485	21.81700857	21.91191119	21.90338613	21.88544274	21.89414957	21.86775643	21.82038951	21.7782524	21.77291872	21.86644768	21.80030382	21.80644248	21.81472864	21.81510257	21.82151389	21.77154246	21.72086211	21.75669696	21.76739548	21.77037912	21.74209556	21.76514672	21.82699039	21.83356011	21.80525318	21.76187743	21.76993768	21.77552584	21.82003895	21.76988055	21.7907167	21.7872241	21.78626071	21.80642171	21.81796417	21.82503246	21.75335757	21.77797715	21.82371592	21.78955336	21.71066476	21.70069073	21.71200208	21.68703454	21.68342508	21.69095819	21.70582446	21.7128564	21.69997144	21.72353155	21.73081537	21.67712023	21.66203324	21.65861854	21.68070891	21.66295767	21.64708128	21.74132433	21.83565048	21.73687614	21.70123604	21.72437029	21.69131394	21.76422228	21.77616983	21.71616983	21.67402493	21.6594443	21.63538821	21.68576993	21.68640613	21.71262529	21.69343547	21.72454427	21.7254791	21.69257336	21.72210335	21.84296027	21.94458582	21.75707089	21.67335497	21.64168268	21.64651259	21.64914308	21.69367956	21.70351337	21.69977668	21.70384056	21.67985458	21.69378343	21.72257336	21.73715918	21.73779278	21.72537523	21.72453908	21.7361075	21.72051935	21.69842638	21.72600104	21.72953519	21.72636718	21.69789146	21.70249546	21.70475201	21.67810958	21.65990392	21.64935341	21.66140223	21.64313425	21.61458323	21.59216827	21.60255518	21.63311088	21.59092184	21.61251883	21.65930667	21.64581148	21.64740327	21.70210335	21.71287458	21.75774604	21.75931706	21.73540119	21.71298364	21.68223319	21.67709426	21.67121267	21.62827318	21.65329784	21.65470787	21.65836925	21.67139444	21.6974604	21.69493638	21.67861854	21.70893274	21.68453389	21.6510335	21.59750195	21.59159699	21.63101013	21.61930667	21.64696702	21.60821085	21.60516489	21.61481693	21.60880031	21.69158141	21.60096858	21.61513373	21.60508439	21.63049857	21.61975591	21.64478058	21.68777201	21.6625396	21.66080758	21.65583485	21.64848611	21.63739548	21.58076344	21.55376006	21.56088289	21.59533368	21.61742664	21.60608933	21.65623994	21.62663724	21.63542197	21.61609712	21.6580187	21.64562192	21.63803687	21.60274734	21.5796806	21.61404051	21.63120748	21.65301999	21.64303558	21.65088548	21.64378343	21.63645287	21.69665541	21.707933	21.7257128	21.68606855	21.64909634	21.60726045	21.60451571	21.63870943	21.62681641	21.60251883	21.61457024	21.65852246	21.69856661	21.73355752	21.73297066	21.70718255	21.68792262	21.69640353	21.65316281	21.62703194	21.59449234	21.62546611	21.64424565	21.66864191	21.67053493	21.64988315	21.66970138	21.65449234	21.64180992	21.61274214	21.61886783	21.65281485	21.67209816	21.64997663	21.67267723	21.69662945	21.69200208	21.6581745	21.65482732	21.64573617	21.61495715	21.56522981	21.64256557	21.66112438	21.64111659	21.67502727	21.69828876	21.68087769	21.63688912	21.61550247	21.64551545	21.65263308	21.68407427	21.67827318	21.64528954	21.65305895	21.61176578	21.61088808	21.60870943	21.62101792	21.6206336	21.61150091	21.61213451	21.60011685	21.5733368	21.55935341	21.59289016	21.63939756	21.66564009	21.65799273	21.6403194	21.61330563	21.60414697	21.60510776	21.58846533	21.63225136	21.67266684	21.64797975	21.66114256	21.67775643	21.69041548	21.62708647	21.63689951	21.62603999	21.6684887	21.68863152	21.66292392	21.65733576	21.65820826	21.65566346	21.63655414	21.6366684	21.63187743	21.60273695	21.60680343	21.57848611	21.55857959	21.56751233	21.5753986	21.55924695	21.58518047	21.61121527	21.64162555	21.64570501	21.61509738	21.63535965	21.61653596	21.60241755	21.55759024	21.57227993	21.53676707	21.58081797	21.62985199	21.6684939	21.67994547	21.59746819	21.63734095	21.62050377	21.63045443	21.60879512	21.6396053	21.61633342	21.60021553	21.65256297	21.67941833	21.67592314	21.6289691	21.62608413	21.6512698	21.6006336	21.59270839	21.60248247	21.56217346	21.58885484	21.60159958	21.59854324	21.61139704	21.60093482	21.60649701	21.59070891	21.59620878	21.60966762	21.61349779	21.57257336	21.54066217	21.5071462	21.56248247	21.56939237	21.54799792	21.5233368	21.5761932	21.61935341	21.55528434	21.56392885	21.58256297
BPM Temperature[℃]		20.29968839	20.27735653	20.23313425	20.22116333	20.22344845	20.2097637	20.24300182	20.23754869	20.24235264	20.26400935	20.27385095	20.24993508	20.21890418	20.24798754	20.24385874	20.16193197	20.0421449	19.95414178	19.84663724	19.78231628	19.76219164	19.72072189	19.65048039	19.65788107	19.67465593	19.69768891	19.76694365	19.82884965	19.85247988	19.85029862	19.84980525	19.84388471	19.79877954	19.77735653	19.75954298	19.78299143	19.77644768	19.73905479	19.70888081	19.7083355	19.71558037	19.71659309	19.71635939	19.70540119	19.71781355	19.71750195	19.6900026	19.69810439	19.70337575	19.70124643	19.68073228	19.63219943	19.63290055	19.61345105	19.63970397	19.65136328	19.62633082	19.63754869	19.64458582	19.64837704	19.63941833	19.6788107	19.65725786	19.63162815	19.62098156	19.60903661	19.62472085	19.63614646	19.65525837	19.64733835	19.62710984	19.60729681	19.6056349	19.6097637	19.59407946	19.5886523	19.59085952	19.58242015	19.53710724	19.53165412	19.54539081	19.57803168	19.57076084	19.58314723	19.58649701	19.57138406	19.56543755	19.58322514	19.57247468	19.54035316	19.56239938	19.5593612	19.5406388	19.55367437	19.55546611	19.55795897	19.54702675	19.5449234	19.55196053	19.56042586	19.55988055	19.53863931	19.54058686	19.54933783	19.57421449	19.576188	19.57997923	19.57696702	19.58252402	19.60454427	19.63269281	19.60537523	19.60106466	19.62165671	19.61036095	19.61934562	19.61695663	19.59950662	19.56400935	19.55772527	19.55925734	19.56263308	19.54684498	19.54250844	19.54121008	19.51742405	19.51791742	19.56928071	19.56961828	19.556349	19.55967281	19.56715139	19.5913529	19.60098676	19.54554661	19.55468709	19.54606596	19.56533368	19.57281226	19.5759543	19.58184887	19.57200727	19.54687094	19.52781096	19.53458842	19.54510517	19.53635419	19.54526097	19.56969618	19.5731758	19.53796417	19.53227733	19.5226175	19.53648403	19.54892236	19.55305116	19.53232927	19.50321994	19.4915866	19.50789405	19.51734614	19.55572579	19.57205921	19.56967022	19.55266165	19.52846014	19.54323552	19.53386133	19.52233186	19.52277331	19.53552324	19.52448715	19.4972215	19.51490522	19.519839	19.52066996	19.5156323	19.5013503	19.46738509	19.4815113	19.51760582	19.49324851	19.48431576	19.48299143	19.51036095	19.49169047	19.47886263	19.47385095	19.47250065	19.49044404	19.49363802	19.48512075	19.49633861	19.49493638	19.48800312	19.4846014	19.51246429	19.54814334	19.53461439	19.52292911	19.49483251	19.53479616	19.54848091	19.55421968	19.57216307	19.57263049	19.5491301	19.53064139	19.51861854	19.51524279	19.52318878	19.52272137	19.53458842	19.52279927	19.50607634	19.5307972	19.54502727	19.54131394	19.52492859	19.49662425	19.50062321	19.50532329	19.51503506	19.5210335	19.51955336	19.49104129	19.46673591	19.4676967	19.4831732	19.48226435	19.48530252	19.49415736	19.50916645	19.48932745	19.46847572	19.47886263	19.46564529	19.44487146	19.4477798	19.46143859	19.45790704	19.44710465	19.44162555	19.43895092	19.44567645	19.42866788	19.42923916	19.44219683	19.44840301	19.46930667	19.45235004	19.45232407	19.45323293	19.45868606	19.46416515	19.43871722	19.44476759	19.45385614	19.45684238	19.43692547	19.45427162	19.45076603	19.45595949	19.43438068	19.43391327	19.44894833	19.45710205	19.43196572	19.43266684	19.42942093	19.42433134	19.4154765	19.42160478	19.41508699	19.41173721	19.39909115	19.40140223	19.4183329	19.41664503	19.42487666	19.41337315	19.41529473	19.44549468	19.46673591	19.46439886	19.4266684	19.43336796	19.4324591	19.45196053	19.43715918	19.43513373	19.44084653	19.43689951	19.42931706	19.43811997	19.42760322	19.42721371	19.44035316	19.44227473	19.43305635	19.41856661	19.4307972	19.43661387	19.44458582	19.43134251	19.44562451	19.4350039	19.43552324	19.44546871	19.43284861	19.42739548	19.43879512	19.43744482	19.48197871	19.47883667	19.4423007	19.42820047	19.43458842	19.43734095	19.43749675	19.41680083	19.41477538	19.40628408	19.41867048	19.40862114	19.4252402	19.43113477	19.43074526	19.4492859	19.42586341	19.42700597	19.4350039	19.42100753	19.39828616	19.39529992	19.40075305	19.41685277	19.41599585	19.39491041	19.38088808	19.3733316	19.35840042	19.35494677	19.35572579	19.35816671	19.41059465	19.40963386	19.43196572	19.41298364	19.40044144	19.3888081	19.37709686	19.36917684	19.350792	19.34141781	19.31957933	19.31498312	19.32326668	19.32965464	19.32739548	19.30797196	19.30862114	19.31147754	19.32072189	19.31721631	19.33736692	19.36211374	19.36164633	19.3548429	19.36086731	19.36239938	19.34123604	19.34513113
