BPM Serial No.	16elec																																																																																																																																																																																																																																																																																																																																																																																				
BPM Size	110																																																																																																																																																																																																																																																																																																																																																																																				
"Experi,menter"	Tajima      Hanamura      Kawachi      																																																																																																																																																																																																																																																																																																																																																																																				
Meas. Start Time	2019/08/2615:30																																																																																																																																																																																																																																																																																																																																																																																				
Meas. Finish Time	2019/08/2619:02																																																																																																																																																																																																																																																																																																																																																																																				
Linear Scale Origin X(mm)	-99.673																																																																																																																																																																																																																																																																																																																																																																																				
Linear Scale Origin Y(mm)	88.51																																																																																																																																																																																																																																																																																																																																																																																				
note																																																																																																																																																																																																																																																																																																																																																																																					
																																																																																																																																																																																																																																																																																																																																																																																					
																																																																																																																																																																																																																																																																																																																																																																																					
Data Point Number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373
R(beam)[mm]	20.002	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	30.003	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	35.004	30.006	25.006	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	40.005	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.997	-19.998	-24.998	-29.999	-35	-40	45.005	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	45.005	40.008	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.998	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.001	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.001	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	45.005	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	45.005	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	-45.001	40.005	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	35.004	30.006	25.006	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	30.003	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	20.002	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998
Y(beam)[mm]	-49.997	-49.997	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-45.001	-45	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	49.997	49.997	49.997	49.997	49.997	49.997	49.997	49.997	49.997
S32-5.1MHz(dB)	-47.20947343	-47.69280895	-48.27168077	-48.92648058	-49.63257949	-50.43283144	-51.30701308	-52.25227101	-53.2995668	-44.74647439	-45.14258173	-45.63886602	-46.26518585	-46.84981505	-47.57136364	-48.36391033	-49.18263847	-50.08788897	-51.04031103	-52.07632875	-53.17487118	-54.36536393	-42.73721785	-43.19617485	-43.6800412	-44.29846569	-44.990549	-45.65683209	-46.44695185	-47.26237789	-48.1194681	-49.01651054	-49.97517652	-51.02802453	-52.11692592	-53.30278378	-54.60984107	-40.73110666	-41.19667945	-41.74733619	-42.39012965	-43.09985039	-43.83094857	-44.62062395	-45.43947962	-46.33458251	-47.20808635	-48.17604716	-49.13371823	-50.17999325	-51.23175913	-52.39299252	-53.66155103	-55.06130333	-38.59045131	-39.1948795	-39.86418109	-40.52191216	-41.27583792	-42.03154245	-42.92436041	-43.74142667	-44.59646701	-45.47989696	-46.40067574	-47.36422286	-48.3552397	-49.4430836	-50.4892694	-51.64287276	-52.89521148	-54.23978951	-55.71467953	-37.07312293	-37.78109775	-38.63281034	-39.43522046	-40.33031045	-41.18747286	-42.05515456	-42.97216989	-43.92393843	-44.81086477	-45.80409676	-46.75483582	-47.75514971	-48.80361383	-49.90996719	-51.05324374	-52.28339577	-53.60515819	-55.04770434	-34.86328646	-35.702597	-36.5971129	-37.54815674	-38.50344507	-39.46472168	-40.42125581	-41.36887201	-42.32827757	-43.28467371	-44.24516677	-45.23403369	-46.24105464	-47.25054149	-48.30241569	-49.39605941	-50.55813129	-51.77972086	-53.10144108	-54.52632737	-56.06098868	-33.44091054	-34.54819862	-35.65425143	-36.73928865	-37.80376295	-38.87590808	-39.84903263	-40.93351845	-41.87951821	-42.84741396	-43.83155868	-44.85748042	-45.86869488	-46.89178833	-47.93927593	-49.06371477	-50.19191732	-51.41571333	-52.69431982	-54.09271103	-55.6435043	-32.43870115	-33.71519462	-34.97069225	-36.1428435	-37.27539146	-38.38981935	-39.43244324	-40.47652772	-41.51077101	-42.53272411	-43.51929643	-44.53631824	-45.56587486	-46.60910937	-47.67065878	-48.78133916	-49.93099888	-51.15277302	-52.44440305	-53.81857451	-55.31806865	-31.75006765	-33.1974033	-34.52081127	-35.7769637	-36.95612088	-38.08546063	-39.17624255	-40.24282986	-41.2930959	-42.31673625	-43.3452462	-44.36075017	-45.3984913	-46.45032853	-47.51778247	-48.62427989	-49.77818019	-50.98335846	-52.26826997	-53.65074142	-55.17771431	-31.52607054	-33.00792544	-34.37267474	-35.67860567	-36.84971304	-37.99532188	-39.12425328	-40.16378354	-41.21411794	-42.24947085	-43.27613245	-44.30482468	-45.33491403	-46.38800155	-47.46395031	-48.57817694	-49.72564285	-50.92728609	-52.20037379	-53.58851479	-55.09196774	-31.74233416	-33.19198111	-34.56767753	-35.79647244	-36.98415156	-38.07657757	-39.17942097	-40.27272415	-41.29309371	-42.30843983	-43.33119733	-44.354722	-45.39328104	-46.43658853	-47.51400069	-48.63032041	-49.77355655	-50.98320607	-52.27251604	-53.63553989	-55.16215914	-32.36036901	-33.69812545	-34.99192424	-36.12155319	-37.30565091	-38.36816172	-39.43254298	-40.46682806	-41.48542775	-42.52963741	-43.51944415	-44.52617984	-45.55953465	-46.59033463	-47.67322067	-48.77353649	-49.93006403	-51.1357678	-52.42465091	-53.82290632	-55.3374525	-33.39803725	-34.52031492	-35.63795297	-36.70780145	-37.76851175	-38.80656778	-39.82601451	-40.83302629	-41.83004633	-42.83725971	-43.86007576	-44.82133013	-45.83374845	-46.88410265	-47.92417216	-49.02871281	-50.18232593	-51.40081551	-52.69316247	-54.08984811	-55.63599646	-34.6947094	-35.60038276	-36.55043513	-37.51192594	-38.47706641	-39.43873735	-40.39360192	-41.35089267	-42.30372075	-43.26533524	-44.23929561	-45.21643164	-46.21496996	-47.24740353	-48.30182013	-49.39143226	-50.55769905	-51.77728882	-53.08105201	-54.48820289	-56.07774494	-36.94398646	-37.70380451	-38.5173271	-39.36631608	-40.23685001	-41.1138979	-42.02809114	-42.93039571	-43.84818195	-44.78645423	-45.73830047	-46.72733821	-47.73762505	-48.76843647	-49.87096177	-51.0307725	-52.24895053	-53.59291571	-55.0074089	-38.49934917	-39.06381063	-39.70859482	-40.42986066	-41.19311241	-41.9956471	-42.82124275	-43.67381399	-44.5582865	-45.46080081	-46.38109231	-47.33885129	-48.34491213	-49.37780216	-50.48220459	-51.6479617	-52.88775626	-54.25701332	-55.73181312	-40.6152388	-41.08229443	-41.66766319	-42.31154954	-43.02346842	-43.77448408	-44.5768403	-45.39494273	-46.2650285	-47.16630403	-48.10622602	-49.06571383	-50.11559841	-51.21369836	-52.3837048	-53.6481297	-55.02842551	-42.66004074	-43.075641	-43.60604608	-44.20664569	-44.88440123	-45.60601049	-46.38564667	-47.21349268	-48.07207423	-48.99186784	-49.96737125	-51.00019987	-52.0914031	-53.28655577	-54.58349381	-44.67529748	-45.07203995	-45.59339932	-46.16332676	-46.81207657	-47.53064892	-48.31314155	-49.1416277	-50.04508105	-50.99812327	-52.0447042	-53.1392943	-54.36485601	-47.1340957	-47.62826695	-48.20333103	-48.84851185	-49.58135634	-50.39829334	-51.27488877	-52.22323308	-53.25091079
S42-5.1MHz(dB)	-53.43877556	-52.38021685	-51.43895371	-50.57031365	-49.75792624	-49.02959544	-48.37808945	-47.80862295	-47.33724413	-54.51813518	-53.30040995	-52.18788175	-51.19060394	-50.19181496	-49.29917083	-48.48310395	-47.69979746	-46.98380275	-46.35253416	-45.76044035	-45.22959236	-44.82874399	-54.73843626	-53.47039139	-52.24692859	-51.17447369	-50.15334473	-49.15063793	-48.25252753	-47.38858683	-46.55155321	-45.76685713	-45.04786037	-44.40513569	-43.76573546	-43.22989976	-42.8511696	-55.20021006	-53.82239022	-52.55190485	-51.38865828	-50.29102938	-49.24120569	-48.27034197	-47.32241029	-46.4482073	-45.57307011	-44.7981408	-43.97749536	-43.24721633	-42.47847203	-41.82654365	-41.25444379	-40.77889314	-55.89933066	-54.39205602	-53.06666561	-51.82188303	-50.65936317	-49.53344527	-48.54467223	-47.52784663	-46.56462369	-45.62229272	-44.70443712	-43.84026416	-42.98246852	-42.20737882	-41.36515525	-40.59211015	-39.88921806	-39.26237196	-38.73300903	-55.21222171	-53.72869799	-52.44318699	-51.19584057	-50.06387699	-48.97497533	-47.88911225	-46.89665181	-45.94347962	-44.94023341	-44.04702398	-43.10411962	-42.17763837	-41.29180738	-40.41275819	-39.55437351	-38.70791031	-37.92333424	-37.17840397	-56.23369064	-54.65932324	-53.23118105	-51.9249609	-50.69918831	-49.5591524	-48.44452168	-47.38527757	-46.36990734	-45.36670882	-44.38174654	-43.42584915	-42.47650276	-41.50983078	-40.56127695	-39.59222729	-38.63261841	-37.69446509	-36.73987425	-35.83392962	-34.91198039	-55.81555549	-54.24141032	-52.8328178	-51.55716851	-50.33496812	-49.20859701	-48.09165175	-47.09500225	-46.02268401	-44.98452929	-43.97274207	-43.00805365	-42.02703195	-41.0040519	-39.99157059	-38.99055635	-37.92766417	-36.87245679	-35.78634782	-34.68171317	-33.581138	-55.4933143	-53.97599232	-52.57048637	-51.29018767	-50.07983389	-48.93698015	-47.82172681	-46.75756317	-45.7148592	-44.70215784	-43.6708114	-42.65259769	-41.63891649	-40.61437961	-39.57336822	-38.50668593	-37.41646975	-36.28713287	-35.11320509	-33.88448285	-32.53489134	-55.30642916	-53.78533875	-52.41024505	-51.14820841	-49.91926209	-48.7755896	-47.661088	-46.59174967	-45.5455762	-44.51998784	-43.47824904	-42.45364811	-41.43457513	-40.39617016	-39.32592789	-38.22791998	-37.10940267	-35.92338529	-34.67723638	-33.34576988	-31.90000266	-55.25275897	-53.74983331	-52.35386891	-51.09990926	-49.86937046	-48.72397874	-47.64540835	-46.53300995	-45.48493435	-44.45899072	-43.42291391	-42.39806473	-41.35611216	-40.309591	-39.23838407	-38.14938252	-37.00336117	-35.80040569	-34.53687484	-33.18358259	-31.71065457	-55.28974425	-53.80335675	-52.42012818	-51.15306187	-49.935178	-48.7724027	-47.67147656	-46.61941602	-45.55711386	-44.50783515	-43.48113956	-42.46516534	-41.43010752	-40.39145192	-39.32718033	-38.23458559	-37.10919576	-35.94642964	-34.68767172	-33.34863147	-31.92953755	-55.49941914	-53.98270181	-52.59068659	-51.28775126	-50.10279262	-48.93224141	-47.83044949	-46.75627768	-45.7000429	-44.7121996	-43.67736649	-42.65705144	-41.63892132	-40.61075863	-39.57615715	-38.50844487	-37.43323383	-36.29264749	-35.11781956	-33.86334055	-32.57526912	-55.79343812	-54.25101265	-52.84473981	-51.56576253	-50.33028269	-49.18394263	-48.08874642	-47.01747917	-45.97541083	-44.98801699	-44.00500003	-42.97926533	-41.99035059	-41.01457745	-39.98846092	-38.97024991	-37.94245852	-36.88647816	-35.8009995	-34.69262656	-33.56599908	-56.22008787	-54.64288717	-53.22470871	-51.91870869	-50.70415909	-49.54359187	-48.45420279	-47.3982252	-46.3744741	-45.36571166	-44.39264623	-43.42292306	-42.46327664	-41.51223239	-40.55656637	-39.60197005	-38.6695986	-37.68840563	-36.73585299	-35.81254336	-34.88866914	-55.17955808	-53.74685498	-52.42645371	-51.18214222	-50.04237368	-48.92241446	-47.89567918	-46.86513803	-45.89344146	-44.93138933	-43.99948354	-43.08798823	-42.18074429	-41.2770516	-40.39980486	-39.54010803	-38.68945738	-37.89173592	-37.13919948	-55.88330743	-54.3650301	-53.03459111	-51.77628747	-50.63143019	-49.53166636	-48.48111953	-47.49729674	-46.54714302	-45.60532316	-44.70590836	-43.83396368	-42.98470317	-42.15792468	-41.3649923	-40.60956641	-39.89982505	-39.27696001	-38.69379521	-55.19263061	-53.80936358	-52.54415129	-51.35774354	-50.26668417	-49.24373974	-48.24969321	-47.32047186	-46.41936047	-45.55842538	-44.73821726	-43.93365217	-43.19026878	-42.48154472	-41.83428143	-41.26258574	-40.78031377	-54.73133618	-53.44496758	-52.24287965	-51.14572015	-50.1095192	-49.13082149	-48.22568787	-47.36431228	-46.53781696	-45.76736388	-45.04337184	-44.3763597	-43.771664	-43.24065486	-42.81999021	-54.52580461	-53.28858045	-52.16456344	-51.14078764	-50.18928826	-49.2948309	-48.46712383	-47.68803544	-46.97209312	-46.32643733	-45.7374103	-45.23969479	-44.83374202	-53.43057373	-52.38077462	-51.41314633	-50.5490076	-49.74235616	-49.02067092	-48.37092142	-47.78142031	-47.28677213
S12-5.1MHz(dB)	-56.194578	-55.73911123	-55.43220943	-55.2650099	-55.1493018	-55.20331158	-55.42995774	-55.72110351	-56.18451048	-55.78427495	-55.13289667	-54.59891787	-54.21144897	-53.88374859	-53.69887431	-53.67502416	-53.72096332	-53.87430652	-54.21937667	-54.56492681	-55.07988058	-55.77233922	-55.15400512	-54.34384912	-53.66656513	-53.19716227	-52.83690104	-52.51803342	-52.36139308	-52.28556718	-52.31570464	-52.47682467	-52.7443373	-53.18060006	-53.64345926	-54.27574365	-55.11606543	-54.69281839	-53.7776059	-52.99820884	-52.37211465	-51.8737331	-51.48857817	-51.21205438	-51.06377931	-51.0191711	-51.04549532	-51.25812904	-51.49245864	-51.87757484	-52.32720034	-52.92354376	-53.68846815	-54.63251675	-54.46705174	-53.41621	-52.5440572	-51.75570232	-51.15185153	-50.61176695	-50.31708118	-50.02279565	-49.84677569	-49.78054498	-49.82813599	-49.97218275	-50.2330137	-50.67798551	-51.09099113	-51.70402853	-52.44861432	-53.38296631	-54.46632391	-53.27437302	-52.18475764	-51.33309169	-50.56650944	-49.9962727	-49.50726227	-49.09023013	-48.86561652	-48.73213091	-48.62874324	-48.72016602	-48.85332861	-49.08373409	-49.45782842	-49.94992863	-50.54889401	-51.26485812	-52.20053932	-53.22446258	-53.40096277	-52.12815041	-51.05899638	-50.18399978	-49.44732853	-48.83828183	-48.36310396	-47.97928893	-47.72914012	-47.56138396	-47.50245516	-47.57874759	-47.73190139	-47.97255861	-48.34899877	-48.81955693	-49.4307525	-50.17527979	-51.0424671	-52.12867407	-53.36124041	-52.31353788	-51.06747709	-50.02763928	-49.15282377	-48.41879555	-47.83974605	-47.30201797	-47.01776035	-46.69870585	-46.51393462	-46.45199516	-46.53483698	-46.69841277	-46.93962373	-47.3066055	-47.80606549	-48.39459093	-49.12192588	-50.01613199	-51.05155132	-52.30606203	-51.36319581	-50.11730776	-49.08663275	-48.1707322	-47.41381794	-46.80330748	-46.27484553	-45.89762413	-45.62752552	-45.46575502	-45.3953086	-45.44452391	-45.60849273	-45.87795069	-46.27028485	-46.77071783	-47.38966873	-48.14233477	-49.04288268	-50.10292477	-51.31298869	-50.46752307	-49.22054866	-48.14752701	-47.23712476	-46.44520155	-45.8064023	-45.2806461	-44.87788685	-44.59338576	-44.41489567	-44.35006	-44.40212491	-44.58127685	-44.86470309	-45.26428658	-45.78811157	-46.43360907	-47.21119702	-48.12068708	-49.18241217	-50.44168154	-49.67706981	-48.39105547	-47.28386908	-46.37283465	-45.52874076	-44.86117922	-44.3343586	-43.87052775	-43.56555846	-43.38711838	-43.31531086	-43.38632276	-43.55111998	-43.86951508	-44.27785413	-44.83465495	-45.50331694	-46.30986226	-47.24669274	-48.36818739	-49.63882907	-48.94165814	-47.61331362	-46.52719694	-45.50576314	-44.66705812	-43.91373107	-43.34160419	-42.92500503	-42.5733821	-42.36073122	-42.29814964	-42.36458504	-42.5488974	-42.87042818	-43.3212932	-43.89009551	-44.60116175	-45.45533171	-46.4407393	-47.56744787	-48.91443083	-48.29043717	-46.92070749	-45.74229235	-44.65562476	-43.7973431	-43.01103407	-42.3874439	-41.89069507	-41.55035911	-41.373484	-41.26514201	-41.32262101	-41.53555348	-41.86799513	-42.35799887	-42.96124929	-43.73724227	-44.61388169	-45.66923661	-46.8549817	-48.264267	-47.73476664	-46.26081673	-44.97675057	-43.85966991	-42.89395711	-42.08913565	-41.42223686	-40.89477359	-40.51513757	-40.29863637	-40.2610284	-40.28491809	-40.5041846	-40.90703296	-41.40135573	-42.05134259	-42.8783047	-43.82928464	-44.92993446	-46.19697426	-47.67442588	-47.22798944	-45.66328738	-44.29699196	-43.10159082	-42.07369659	-41.18709403	-40.45517517	-39.89561134	-39.47486076	-39.22266035	-39.13827619	-39.21771853	-39.46498511	-39.87037132	-40.44112586	-41.16238947	-42.0573005	-43.06568507	-44.26340952	-45.63344463	-47.17656668	-45.15190366	-43.68549381	-42.39571751	-41.27480986	-40.31305059	-39.50876772	-38.88829729	-38.4189026	-38.13392793	-38.0326991	-38.12713695	-38.40840865	-38.86438905	-39.47870568	-40.28218201	-41.24386458	-42.35920165	-43.64913054	-45.12385256	-44.75809191	-43.16585751	-41.74835111	-40.5122175	-39.44385957	-38.55083283	-37.83823562	-37.317254	-37.00624373	-36.89421297	-36.99286719	-37.30144973	-37.81769803	-38.5258297	-39.41144296	-40.48629789	-41.72578021	-43.15164086	-44.70435054	-42.74556587	-41.17157337	-39.80015743	-38.60265358	-37.58783239	-36.77959561	-36.18286308	-35.81608902	-35.69328542	-35.81174586	-36.17669937	-36.75713589	-37.56455934	-38.56210157	-39.75214502	-41.12253596	-42.67647184	-40.71876451	-39.15420738	-37.79394672	-36.63758222	-35.69877366	-34.99678275	-34.56734643	-34.41996098	-34.5598874	-34.97839671	-35.66786834	-36.60042006	-37.75138393	-39.10629017	-40.65634869	-38.60621642	-37.04463799	-35.71752166	-34.59133244	-33.75712931	-33.23883598	-33.05635925	-33.23794055	-33.73176205	-34.56181473	-35.6563525	-36.99991587	-38.55518308	-34.79046291	-33.45792505	-32.44080256	-31.79797032	-31.57066073	-31.78450823	-32.40911994	-33.43396284	-34.74224973
