BPM Serial No.	16elec																																																																																																																																																																																																																																																																																																																																																																																					
BPM Size	110																																																																																																																																																																																																																																																																																																																																																																																					
"Experi,menter"	Tajima      Hanamura      Kawachi      																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Start Time	2019/08/2615:30																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Finish Time	2019/08/2619:02																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin X(mm)	-99.673																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin Y(mm)	88.51																																																																																																																																																																																																																																																																																																																																																																																					
note																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373
Linear Scale X (mm)		-119.675	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675	-129.676	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-134.677	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-139.678	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.676	-79.675	-74.675	-69.674	-64.673	-59.673	-144.678	-139.68	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-144.678	-139.681	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-149.678	-144.681	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.675	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.672	-149.678	-144.681	-139.68	-134.68	-129.679	-124.678	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-149.678	-144.681	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.672	-149.678	-144.681	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-49.671	-144.678	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.675	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-144.678	-139.68	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675	-74.674	-69.674	-64.673	-59.673	-54.672	-139.678	-134.68	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675	-74.674	-69.674	-64.673	-59.673	-134.677	-129.679	-124.679	-119.678	-114.678	-109.678	-104.677	-99.676	-94.676	-89.676	-84.676	-79.675	-74.674	-69.674	-64.673	-129.676	-124.679	-119.678	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675	-74.674	-69.674	-119.675	-114.678	-109.678	-104.677	-99.677	-94.676	-89.676	-84.676	-79.675
Linear Scale Y (mm)		38.513	38.513	38.512	38.512	38.512	38.512	38.512	38.512	38.512	43.509	43.51	43.509	43.509	43.509	43.509	43.509	43.509	43.509	43.509	43.509	43.509	43.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	73.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	138.507	138.507	138.507	138.507	138.507	138.507	138.507	138.507	138.507
R(beam)[mm]		20.002	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	30.003	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	35.004	30.006	25.006	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	40.005	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.997	-19.998	-24.998	-29.999	-35	-40	45.005	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	45.005	40.008	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.998	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.001	50.005	45.008	40.007	35.007	30.006	25.005	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.001	50.005	45.008	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	-50.002	45.005	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.998	-19.998	-24.999	-29.999	-35	-40	-45.001	45.005	40.007	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	-45.001	40.005	35.007	30.006	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	-40	35.004	30.006	25.006	20.005	15.005	10.005	5.004	0.003	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	-35	30.003	25.006	20.005	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998	-24.999	-29.999	20.002	15.005	10.005	5.004	0.004	-4.997	-9.997	-14.997	-19.998
Y(beam)[mm]		-49.997	-49.997	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-45.001	-45	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-45.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-15.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	49.997	49.997	49.997	49.997	49.997	49.997	49.997	49.997	49.997
Net Ana Temperature[℃]		21.96027006	21.9688133	21.98713841	21.98800052	21.96695144	21.96118411	21.9718281	21.97631784	21.97007531	22.03743963	22.04822124	22.03961309	22.04064139	22.05666061	22.09205661	22.09222799	22.0976967	22.15425084	22.16790444	22.15462737	22.13228252	22.11726824	22.0888081	22.10279408	22.10502986	22.07235004	22.03657492	22.05749156	22.06224098	22.07938717	22.10533628	22.1003142	22.10169307	22.11185406	22.08539081	22.06735134	22.07423267	22.08826279	22.07599844	22.07978967	22.08634121	22.07557518	22.07292132	22.08314983	22.0999221	22.09062321	22.06527915	22.07446637	22.08089327	22.0770631	22.08053493	22.07774085	22.08113737	22.07736172	22.08389769	22.07493898	22.07320696	22.05995586	22.05389509	22.07518047	22.07873539	22.07273435	22.06713581	22.07030122	22.05497533	22.09459881	22.08945469	22.07415736	22.02958712	22.0431758	22.07671774	22.08999221	22.11664503	22.11301999	22.10037653	22.06570241	22.0361101	22.02121267	22.03796676	22.05082316	22.06281485	22.05560634	22.0538094	22.0549234	22.03757466	22.03973513	22.04381719	22.02622695	22.03096339	22.08287977	22.10202804	22.1083303	22.13134511	22.11705531	22.12482991	22.11270319	22.09693586	22.11634121	22.1376967	22.13665022	22.10717216	22.11392625	22.15974812	22.17518307	22.17065438	22.13790184	22.13303558	22.1414308	22.19650221	22.21970657	22.21751233	22.1833316	22.16167749	22.08160997	22.0984939	22.11071929	22.10894053	22.14171903	22.13699559	22.14115035	22.14098676	22.18144897	22.19371332	22.18358868	22.17430797	22.14233446	22.14162555	22.13164892	22.12680862	22.12168008	22.11791742	22.12528954	22.13788626	22.12148533	22.08417294	22.07923137	22.08310049	22.08215009	22.0918229	22.09722929	22.08578811	22.12767073	22.1211088	22.13278889	22.1338094	22.11965723	22.11692288	22.15097118	22.14509738	22.11225656	22.11236043	22.11863931	22.11200727	22.10197871	22.10016879	22.11242275	22.11940795	22.09146455	22.06834848	22.04893534	22.03463256	22.11475461	22.15930667	22.15998961	22.12756167	22.09524539	22.09965204	22.05930927	22.06218904	22.06772267	22.05278369	22.11106206	22.1419034	22.16146196	22.16442223	22.13774864	22.08673332	22.049208	22.04456764	22.05365879	22.07861075	22.08984939	22.08718255	22.09332122	22.09741366	22.112698	22.09640093	22.07219943	22.05027525	22.0164321	22.059839	22.06351337	22.05542457	22.04052194	22.06148014	22.0748377	22.09924176	22.16100753	22.18193197	22.1905531	22.18156063	22.14782654	22.10908595	22.06329265	22.04378084	22.0835705	22.08741885	22.07995066	22.07752532	22.08201506	22.08942093	22.1307946	22.08938458	22.08	22.08252142	22.07876655	22.06578811	22.04359647	21.98343028	21.97997923	21.99762659	22.00550766	21.99767073	22.01527395	22.00107764	22.05335757	22.06828616	22.05694884	22.0781771	22.0797611	22.04998442	22.02864451	21.98893015	21.98097897	21.98552064	21.99268761	22.0042067	22.02503765	21.97781096	21.99939496	22.03750974	22.04632044	22.02956115	22.00971696	22.00505323	22.02138665	22.05517528	22.06600623	22.05971955	22.06474942	22.06656713	22.06602181	22.07097897	22.1068216	22.1072994	22.08590496	22.05286938	22.03474942	22.03593612	22.048094	22.01265645	22.05329265	22.04813036	22.04517528	22.0596806	22.04508439	22.01475721	22.00137107	22.04683978	22.05876915	22.04585303	22.05236043	22.06200467	22.04810179	22.04615944	22.04332901	22.04941833	22.06889379	22.11541418	22.1278603	22.08659309	22.07708387	22.06560634	22.1146845	22.10641652	22.0762737	22.07859257	22.0538094	22.03244352	22.02109842	22.02887821	22.00856661	22.02669177	22.02914827	22.03848091	22.00970917	22.00422747	22.02697481	22.04460919	22.03867048	22.05278369	22.07338873	22.08128538	22.07787328	22.0686523	22.07513892	22.05072189	22.04530512	22.02995845	22.02326668	22.03767333	22.0561932	22.03600104	22.04716957	22.0496053	22.08482472	22.09478317	22.0720618	22.04437289	22.04894573	22.04811478	22.04489224	22.03326409	22.05890678	22.06715139	22.08346663	22.06056349	22.05877175	22.09621657	22.07774344	22.06259673	22.07489743	22.06783433	22.05407167	22.09924695	22.10341989	22.0486471	22.03112438	22.04644768	22.05071929	22.01988055	22.0084134	22.0379356	22.03212412	22.06753571	22.06475721	22.03975591	22.0552376	22.04466632	22.04752791	22.07272916	22.09259153	22.08950402	22.07429239	22.04595949	22.01679304	22.05282005	22.11296546	22.16556739	22.18164373	22.16943911	22.15014282	22.11471046	22.09423267	22.08776681	22.08512854	22.07795637	22.1218255	22.15880031	22.20291613	22.16555959	22.13212153	22.15459102
BPM Temperature[℃]		20.22324072	20.23256297	20.22871981	20.22469488	20.20397299	20.2084134	20.20758245	20.21778759	20.29059984	20.33770449	20.33045962	20.30786809	20.25782914	20.22518826	20.19192418	20.15403791	20.14326149	20.1463516	20.13432875	20.14004155	20.13988574	20.14694884	20.18210854	20.17314983	20.16717736	20.16883926	20.20397299	20.2114256	20.20919242	20.19654635	20.13040769	20.08441963	20.12890158	20.17592833	20.19239159	20.22456505	20.28761361	20.29727344	20.26678785	20.19498831	20.17605817	20.1662685	20.15011685	20.13882109	20.11955336	20.13401714	20.15354453	20.16977408	20.16844975	20.18862633	20.17675928	20.18997663	20.18242015	20.1830953	20.15915347	20.15172682	20.14414438	20.15338873	20.1450792	20.14606596	20.15749156	20.20067515	20.20646585	20.18891197	20.17572059	20.16668398	20.14411841	20.15393404	20.18867827	20.22178655	20.19140483	20.1788886	20.19330044	20.21129577	20.21233446	20.19189821	20.21228252	20.25686835	20.22609712	20.19755908	20.19111919	20.19021033	20.18242015	20.18270579	20.15572579	20.13425084	20.14089847	20.19400156	20.22292911	20.21028304	20.20747858	20.22329265	20.19337834	20.18911971	20.20311607	20.19506622	20.21080239	20.2096858	20.20493378	20.18712023	20.18062841	20.16434692	20.17094261	20.19088548	20.19441703	20.20070112	20.19350818	20.1913529	20.16686575	20.16411322	20.17623994	20.1942093	20.19075565	20.23183589	20.23001818	20.24583225	20.23362763	20.20877694	20.23648403	20.23754869	20.21646326	20.20194755	20.20238899	20.20334978	20.22056609	20.23217346	20.24700078	20.24401454	20.22194235	20.21007531	20.20750454	20.25401194	20.27496754	20.2646845	20.24972734	20.27631784	20.2704752	20.29005453	20.25790704	20.22383796	20.21778759	20.21108803	20.23139444	20.22176058	20.2001558	20.15520644	20.15359647	20.14092444	20.17839522	20.1787328	20.15419372	20.13988574	20.13591275	20.13487406	20.15941314	20.20646585	20.22002077	20.21796936	20.19236562	20.17787588	20.1646845	20.17231888	20.18200467	20.16323033	20.12292911	20.10766035	20.09462477	20.08779538	20.07057907	20.06065957	20.03466632	20.04526097	20.05871202	20.06824202	20.06452869	20.08101792	20.08488704	20.07725266	20.07094261	20.06793041	20.08763957	20.06933264	20.0916645	20.056349	20.06312646	20.0859517	20.03562711	20.06548948	20.07992729	20.06509997	20.08112179	20.14305375	20.1240457	20.14362503	20.15601143	20.13193976	20.13656193	20.12098156	20.08919761	20.09418333	20.09854583	20.09813036	20.11986497	20.06616463	20.07566866	20.05749156	20.04661127	20.05512854	20.0675409	20.06665801	20.05902363	20.0631784	20.06042586	20.03913269	20.03303038	20.0396001	20.07839522	20.06520384	20.09758504	20.17491561	20.22474682	20.20101272	20.20685536	20.1943651	20.16639834	20.19137886	20.16902103	20.1661906	20.14172942	20.10656972	20.08517268	20.05663464	20.08898987	20.13308232	20.12370813	20.10283043	20.06691768	20.08132952	20.11970917	20.11378863	20.13375747	20.10519346	20.13443261	20.1522202	20.13612049	20.13575695	20.08535445	20.08514672	20.11480135	20.12144897	20.13565308	20.14300182	20.16188003	20.14606596	20.13887302	20.12716178	20.1350039	20.14681901	20.15590756	20.16276292	20.1578551	20.16052973	20.15990652	20.16120488	20.12721371	20.12324072	20.10503765	20.08470527	20.08218645	20.1098416	20.16167229	20.18252402	20.19270319	20.19566346	20.19078162	20.18164113	20.18340691	20.18231628	20.21181511	20.26089327	20.24790963	20.22897949	20.20129836	20.17699299	20.21625552	20.20558297	20.16590496	20.16180213	20.16216567	20.1548429	20.1463516	20.13679564	20.14375487	20.15749156	20.1576993	20.15829655	20.17639574	20.18405609	20.17042327	20.14570241	20.14336536	20.13778239	20.12370813	20.11693067	20.15401194	20.15988055	20.15115554	20.17192937	20.19366398	20.17057907	20.14962347	20.16497014	20.15512854	20.15858219	20.17099455	20.15486887	20.15003895	20.13687354	20.1226175	20.12807063	20.154765	20.16029603	20.18454947	20.18600364	20.17984939	20.20054531	20.22248767	20.20685536	20.21186705	20.2565048	20.24715658	20.23856141	20.2028564	20.20194755	20.21534666	20.21023111	20.26689172	20.28763957	20.25980265	20.21908595	20.20586861	20.2225396	20.21799533	20.22710984	20.21246429	20.18171903	20.21794339	20.21423007	20.19140483	20.22240976	20.24603999	20.18418593	20.18976889	20.19270319	20.17229291	20.18361465	20.23347183	20.23284861	20.22672033	20.22549987	20.23586082	20.25842638	20.23697741	20.24824721	20.23599065	20.20568683	20.19140483	20.17522721	20.17751233	20.16772267	20.16811218	20.12864191	20.12672033
