BPM Serial No.	16elec																																																																																																																																																																																																																																																																																																																																																																																					
BPM Size	110																																																																																																																																																																																																																																																																																																																																																																																					
"Experi,menter"	Tajima      Hanamura      Kawachi      																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Start Time	2019/08/2703:28																																																																																																																																																																																																																																																																																																																																																																																					
Meas. Finish Time	2019/08/2707:31																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin X(mm)	-99.673																																																																																																																																																																																																																																																																																																																																																																																					
Linear Scale Origin Y(mm)	88.51																																																																																																																																																																																																																																																																																																																																																																																					
note																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																																																																																																																																																						
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373
Linear Scale X (mm)		-119.674	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-129.675	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.675	-74.674	-69.673	-134.676	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.673	-139.677	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-144.678	-139.68	-134.679	-129.678	-124.678	-119.678	-114.678	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-54.672	-144.677	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-54.672	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.672	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.678	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-149.678	-144.68	-139.68	-134.679	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.676	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-54.671	-49.671	-144.678	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.675	-74.674	-69.673	-64.673	-59.672	-54.671	-144.678	-139.68	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.676	-99.676	-94.675	-89.676	-84.675	-79.674	-74.674	-69.673	-64.673	-59.672	-54.672	-139.677	-134.679	-129.678	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.672	-59.672	-134.676	-129.679	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-64.673	-129.676	-124.678	-119.678	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674	-74.674	-69.673	-119.675	-114.677	-109.677	-104.677	-99.676	-94.675	-89.675	-84.675	-79.674
Linear Scale Y (mm)		38.512	38.512	38.512	38.512	38.512	38.512	38.512	38.512	38.512	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	43.51	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	48.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	53.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	58.509	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.508	63.509	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	68.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	73.508	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	78.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	83.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	88.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	93.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	98.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	103.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	108.507	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	113.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	118.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	123.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	128.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	133.506	138.506	138.507	138.507	138.507	138.507	138.506	138.507	138.506	138.506
R(beam)[mm]		20.001	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	30.002	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.998	-24.999	-30	35.003	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35	40.004	35.006	30.005	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.999	-24.999	-30	-35	-40.001	45.005	40.007	35.006	30.005	25.005	20.005	15.005	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	-45.001	45.004	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.999	-24.999	-30	-35	-40.001	-45.001	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.001	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.005	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	-50.002	50.005	45.007	40.007	35.006	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.997	-14.998	-19.999	-24.999	-30	-35	-40.001	-45.002	-50.002	45.005	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.998	-24.999	-30	-35	-40.001	-45.002	45.005	40.007	35.006	30.005	25.005	20.005	15.004	10.004	5.003	0.003	-4.998	-9.997	-14.998	-19.999	-24.999	-30	-35	-40.001	-45.001	40.004	35.006	30.005	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35.001	-40.001	35.003	30.006	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	-35	30.003	25.005	20.005	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999	-24.999	-30	20.002	15.004	10.004	5.004	0.003	-4.998	-9.998	-14.998	-19.999
Y(beam)[mm]		-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-49.998	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-45	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-40.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-35.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-30.001	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.002	-25.001	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-20.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-15.002	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-10.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-5.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	-0.003	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	4.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	9.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	19.997	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	24.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	29.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	34.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	39.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	44.996	49.996	49.997	49.997	49.997	49.997	49.996	49.997	49.996	49.996
Net Ana Temperature[℃]		21.33942612	21.32581927	21.33992989	21.38311348	21.38937679	21.35040769	21.38012724	21.41384835	21.44586082	21.49586861	21.46914048	21.44281226	21.39803168	21.39048559	21.44384575	21.44822643	21.42548689	21.40980525	21.39653856	21.42361465	21.40453389	21.42672553	21.37240976	21.35143599	21.31551805	21.35284342	21.36184108	21.35407427	21.35586082	21.35961309	21.36487406	21.38752012	21.38189301	21.37665282	21.40321735	21.38908595	21.42276552	21.48653337	21.52498572	21.5427006	21.56454687	21.62719813	21.66903142	21.71067775	21.7334952	21.77638795	21.79256816	21.81971955	21.8256349	21.84286419	21.84549468	21.84281226	21.82323293	21.82737471	21.89001818	21.91958452	21.8930979	21.82238639	21.77639574	21.75070891	21.76394443	21.7661932	21.74256557	21.75290574	21.7580187	21.77005713	21.75188003	21.73345365	21.69738769	21.70400415	21.76732537	21.74989353	21.77763438	21.72003376	21.67131135	21.67043625	21.65749416	21.64808881	21.63001558	21.62626331	21.5955518	21.61633082	21.61649701	21.61111659	21.61179174	21.60981044	21.63050117	21.63282524	21.647141	21.5955544	21.55507401	21.56901844	21.58380421	21.61522462	21.62104388	21.63502727	21.64133991	21.59816152	21.6150766	21.61355232	21.59391067	21.61987536	21.63721371	21.62390808	21.60431317	21.61385095	21.62759803	21.60183069	21.60413399	21.60693846	21.58393404	21.57883926	21.57422228	21.62303558	21.63705012	21.64664243	21.65702415	21.65097637	21.63412101	21.61184108	21.62123604	21.60720592	21.55043885	21.52283822	21.52070891	21.50535965	21.52474942	21.48364581	21.4551623	21.43599844	21.45306674	21.45605297	21.45306414	21.41335757	21.40326149	21.47579849	21.47146715	21.4788107	21.46220722	21.45518567	21.43038172	21.42910413	21.3747598	21.37820306	21.34141781	21.42359647	21.44683199	21.4614282	21.47735393	21.51375487	21.54507401	21.58060504	21.6021423	21.62697741	21.655557	21.77865489	21.80165931	21.86157362	21.88401974	21.90023371	21.91386133	21.92018956	21.90978447	21.89689172	21.86004674	21.84738769	21.83660348	21.86859257	21.84725786	21.80493378	21.79217865	21.83274474	21.81537782	21.8202363	21.81215528	21.78492599	21.80185147	21.77501428	21.72313425	21.67887562	21.70074786	21.71334199	21.71378603	21.70787588	21.72098156	21.73023371	21.67437549	21.63162036	21.64876655	21.68581407	21.64027266	21.64924695	21.58871722	21.62108543	21.591745	21.58162815	21.61755908	21.61641132	21.58194235	21.57703194	21.5779382	21.55749156	21.56080499	21.56371332	21.59647364	21.65084653	21.6476214	21.63526357	21.6188081	21.62370293	21.65297325	21.63969359	21.62762919	21.60848351	21.57894053	21.61459102	21.62854064	21.58755908	21.53386393	21.54076344	21.53311607	21.50447157	21.51134251	21.54929888	21.53438847	21.52483511	21.57331602	21.53383537	21.50274474	21.47919761	21.43518047	21.42618021	21.38156323	21.37280187	21.39394703	21.41917424	21.45508439	21.45085952	21.44445079	21.45997403	21.44923656	21.44641911	21.45566346	21.44990911	21.41385095	21.44275773	21.43304856	21.46144897	21.49119709	21.49337834	21.50185926	21.54806803	21.55493638	21.60363802	21.61827318	21.66419112	21.69367956	21.7465074	21.761745	21.78089847	21.85471306	21.88762399	21.89569203	21.90578291	21.88396001	21.87762659	21.83875097	21.80306933	21.77741366	21.80956115	21.80654116	21.81323033	21.82522202	21.84104388	21.79795897	21.79334978	21.84612568	21.85717736	21.8219839	21.81921838	21.81323552	21.8377019	21.83414957	21.81393404	21.83054012	21.86838743	21.83471566	21.79701896	21.80256297	21.81580109	21.80056868	21.81250844	21.78200467	21.7415866	21.77041807	21.75358348	21.79132693	21.81829135	21.78181771	21.75461958	21.67176318	21.69495715	21.71352376	21.69115814	21.71717216	21.76465334	21.74915866	21.77453648	21.74692028	21.69589457	21.72791223	21.71704233	21.67616983	21.69567125	21.68975331	21.72080239	21.68492859	21.6546845	21.62969878	21.55538042	21.58681641	21.58862373	21.61184887	21.6069021	21.55648922	21.58569203	21.6145209	21.64178395	21.60185406	21.60171124	21.59777201	21.61557777	21.59268502	21.56875097	21.56286938	21.5515866	21.58345365	21.56706829	21.59845235	21.61459621	21.59105427	21.60840042	21.53950922	21.5401558	21.57526357	21.5619839	21.50395222	21.48133991	21.48736172	21.52628928	21.51432355	21.49767333	21.52872501	21.50872241	21.49971955	21.48518826	21.49982342	21.51344326	21.4719839	21.46014801	21.46644768	21.45607115	21.51541158	21.5346014	21.5318281	21.50589717	21.46521683	21.45970397	21.45582446	21.4305531	21.43406388	21.43869644	21.4372189
BPM Temperature[℃]		19.25003895	19.21373669	19.2072189	19.19914308	19.18210854	19.17314983	19.167463	19.18387432	19.1790444	19.17579849	19.15320696	19.13939237	19.12518826	19.13323812	19.12685017	19.1013503	19.09376785	19.08732797	19.09696183	19.10708907	19.12638276	19.118255	19.13591275	19.14302778	19.15354453	19.16091924	19.13983381	19.13775643	19.12370813	19.12739548	19.13469229	19.15871202	19.16624253	19.21423007	19.2776162	19.35253181	19.43869125	19.63941833	19.70171384	19.7593612	19.80163594	19.84588419	19.88257595	19.90667359	19.92521423	19.95512854	19.97242275	19.99927292	20.02305895	20.029369	20.00781615	19.93227733	19.87561672	19.77886263	19.58408206	19.54603999	19.53090106	19.5111919	19.49693586	19.48761361	19.46709945	19.4703973	19.45598546	19.44196313	19.42537003	19.41918982	19.41970917	19.41719034	19.40903661	19.39981823	19.38631524	19.38615944	19.38197871	19.35962088	19.36652817	19.3676967	19.35611529	19.34933783	19.32939496	19.31770969	19.33326409	19.31807323	19.3097637	19.31581407	19.34396261	19.35666061	19.36042586	19.35263568	19.3621397	19.34655934	19.35873799	19.36793041	19.35421968	19.34752012	19.35120748	19.33773046	19.34154765	19.3324591	19.33367956	19.33632823	19.33316022	19.33718515	19.33773046	19.31877434	19.31178915	19.2956375	19.29610491	19.29298883	19.30062321	19.30558297	19.29462477	19.28322514	19.28493898	19.26162036	19.26722929	19.25022072	19.22334459	19.21145157	19.2128538	19.20895871	19.23845754	19.25827058	19.2465074	19.20716697	19.18304337	19.19971436	19.21160737	19.21106206	19.1843677	19.17691509	19.16107505	19.17514931	19.17338354	19.21124383	19.16829395	19.14557258	19.15216827	19.15022072	19.14957154	19.11739808	19.10519346	19.1266684	19.11664503	19.12900545	19.16837185	19.24957154	19.34661127	19.44307972	19.54126201	19.62544794	19.69506622	19.75595949	19.79802649	19.84450792	19.89446897	19.98530252	20.01454168	20.03599065	20.05408985	20.06400935	20.02066996	19.95183069	19.87159179	19.76515191	19.67530512	19.62503246	19.57172163	19.54653337	19.53287458	19.53303038	19.53116074	19.49932485	19.49475461	19.50599844	19.4787328	19.46299662	19.41347702	19.39800052	19.39413139	19.39496235	19.41752791	19.41360686	19.40493378	19.40288237	19.3873799	19.37772007	19.380161	19.3859517	19.37821345	19.35359647	19.32134511	19.3381719	19.34061283	19.33300441	19.31776162	19.32163075	19.33165412	19.3438068	19.35647884	19.34588419	19.33843158	19.3366658	19.35463516	19.36660608	19.37128019	19.36793041	19.37437029	19.36839782	19.35120748	19.33947027	19.34398857	19.36258115	19.33284861	19.32698001	19.3267463	19.30272656	19.29122306	19.27273435	19.26787847	19.2915087	19.27657751	19.26323033	19.24494936	19.21739808	19.23009608	19.22723968	19.23840561	19.20981563	19.2000779	19.22596728	19.20020774	19.18314723	19.17089068	19.15279148	19.14378084	19.13427681	19.14853285	19.15164892	19.12651259	19.13001818	19.14653337	19.13149831	19.13490003	19.15297325	19.13149831	19.14305375	19.15593352	19.23921059	19.33061542	19.42220203	19.52339652	19.6070631	19.67678525	19.74336536	19.80064918	19.83840561	19.88634121	19.92757725	19.95473903	19.97083874	20.04985718	20.08514672	20.07982342	20.0114256	19.94196313	19.85385614	19.76104908	19.70212932	19.67509738	19.649208	19.61347702	19.59836406	19.60109063	19.56297066	19.52814853	19.52199429	19.50812776	19.50828356	19.50799792	19.5367437	19.52614905	19.51963126	19.51994287	19.51506102	19.50023371	19.50701117	19.52274734	19.51155544	19.49485848	19.4998442	19.49929888	19.49927292	19.5012724	19.51326928	19.49519605	19.47823942	19.46149052	19.46242534	19.48634121	19.47668138	19.45720592	19.4803947	19.45923137	19.44388471	19.43985978	19.43557518	19.41339912	19.40192158	19.39140483	19.39413139	19.36458063	19.36289276	19.39896131	19.38208258	19.37629187	19.34988315	19.33791223	19.33461439	19.38249805	19.32272137	19.32313685	19.33069333	19.3153986	19.29335238	19.27668138	19.27107245	19.26715139	19.28369255	19.281745	19.27971955	19.28210854	19.28184887	19.27657751	19.26361984	19.25697222	19.26128278	19.26572319	19.24837704	19.25328486	19.23861335	19.25253181	19.25847832	19.25541418	19.23679564	19.24448195	19.24076863	19.24494936	19.2788886	19.27912231	19.27813555	19.26502207	19.22830434	19.2494417	19.27255258	19.29013243	19.301584	19.37172163	19.36722929	19.35564788	19.3548429	19.36990392	19.41874838	19.40685536	19.40012984	19.40233706	19.39641652	19.3533368	19.34440405	19.33949623	19.35593352	19.38384835	19.37117632	19.40384316
